"Branch_Code","normal_clid_count","hr_clid_count","lat_1","lon_1","lat_2","lon_2","lat_3","lon_3","lat_4","lon_4"
"potential_70930",95,9,48.6252637994414,35.2460750316717,48.6252637994414,35.2550750316717,48.6342637994414,35.2550750316717,48.6342637994414,35.2460750316717
"potential_70931",154,15,48.6252373342292,35.2474310291743,48.6252373342292,35.2564310291743,48.6342373342292,35.2564310291743,48.6342373342292,35.2474310291743
"potential_70932",172,15,48.6252108530632,35.2487870247066,48.6252108530632,35.2577870247066,48.6342108530632,35.2577870247066,48.6342108530632,35.2487870247066
"potential_70933",216,16,48.625184355943304,35.2501430182675,48.625184355943304,35.2591430182675,48.634184355943304,35.2591430182675,48.634184355943304,35.2501430182675
"potential_70934",228,14,48.6251578428696,35.2514990098558,48.6251578428696,35.2604990098558,48.6341578428696,35.2604990098558,48.6341578428696,35.2514990098558
"potential_70935",221,13,48.6251313138422,35.2528549994702,48.6251313138422,35.2618549994702,48.634131313842204,35.2618549994702,48.634131313842204,35.2528549994702
"potential_70936",211,12,48.6251047688612,35.2542109871096,48.6251047688612,35.2632109871096,48.6341047688612,35.2632109871096,48.6341047688612,35.2542109871096
"potential_70937",163,7,48.6250782079265,35.2555669727728,48.6250782079265,35.2645669727728,48.6340782079265,35.2645669727728,48.6340782079265,35.2555669727728
"potential_70938",129,3,48.6250516310383,35.2569229564587,48.6250516310383,35.2659229564587,48.634051631038304,35.2659229564587,48.634051631038304,35.2569229564587
"potential_70939",83,3,48.6250250381966,35.2582789381659,48.6250250381966,35.2672789381659,48.6340250381966,35.2672789381659,48.6340250381966,35.2582789381659
"potential_70940",59,1,48.6249984294015,35.2596349178935,48.6249984294015,35.2686349178935,48.6339984294015,35.2686349178935,48.6339984294015,35.2596349178935
"potential_70941",43,0,48.6249718046529,35.2609908956401,48.6249718046529,35.2699908956401,48.6339718046529,35.2699908956401,48.6339718046529,35.2609908956401
"potential_70993",38,4,48.6262156119733,35.243402893363196,48.6262156119733,35.2524028933632,48.6352156119733,35.2524028933632,48.6352156119733,35.243402893363196
"potential_70994",58,4,48.6261891778385,35.244758918848504,48.6261891778385,35.253758918848504,48.6351891778385,35.253758918848504,48.6351891778385,35.244758918848504
"potential_70995",84,10,48.626162727749204,35.2461149423657,48.626162727749204,35.2551149423657,48.635162727749204,35.2551149423657,48.635162727749204,35.2461149423657
"potential_70996",137,15,48.6261362617054,35.2474709639138,48.6261362617054,35.2564709639138,48.6351362617054,35.2564709639138,48.6351362617054,35.2474709639138
"potential_70997",169,16,48.6261097797072,35.2488269834914,48.6261097797072,35.2578269834914,48.6351097797072,35.2578269834914,48.6351097797072,35.2488269834914
"potential_70998",217,17,48.6260832817547,35.2501830010974,48.6260832817547,35.2591830010974,48.6350832817547,35.2591830010974,48.6350832817547,35.2501830010974
"potential_70999",229,15,48.6260567678479,35.2515390167307,48.6260567678479,35.260539016730704,48.6350567678479,35.260539016730704,48.6350567678479,35.2515390167307
"potential_71000",235,15,48.626030237986896,35.25289503039,48.626030237986896,35.26189503039,48.635030237986896,35.26189503039,48.635030237986896,35.25289503039
"potential_71001",223,14,48.6260036921717,35.2542510420742,48.6260036921717,35.2632510420742,48.6350036921717,35.2632510420742,48.6350036921717,35.2542510420742
"potential_71002",181,7,48.625977130402504,35.255607051782,48.625977130402504,35.264607051782,48.634977130402504,35.264607051782,48.634977130402504,35.255607051782
"potential_71003",145,3,48.6259505526791,35.2569630595124,48.6259505526791,35.2659630595124,48.6349505526791,35.2659630595124,48.6349505526791,35.2569630595124
"potential_71004",85,3,48.625923959001796,35.258319065264104,48.625923959001796,35.267319065264104,48.634923959001796,35.267319065264104,48.634923959001796,35.258319065264104
"potential_71005",62,1,48.625897349370604,35.2596750690359,48.625897349370604,35.2686750690359,48.634897349370604,35.2686750690359,48.634897349370604,35.2596750690359
"potential_71006",45,0,48.625870723785496,35.2610310708266,48.625870723785496,35.2700310708266,48.6348707237855,35.2700310708266,48.6348707237855,35.2610310708266
"potential_71062",38,3,48.6271145417773,35.243442757932996,48.6271145417773,35.252442757933,48.6361145417773,35.252442757933,48.6361145417773,35.243442757932996
"potential_71063",66,3,48.6270881068119,35.2447988074651,48.6270881068119,35.2537988074651,48.6360881068119,35.2537988074651,48.6360881068119,35.2447988074651
"potential_71064",88,10,48.627061655891396,35.246154855029,48.627061655891396,35.255154855029,48.636061655891396,35.255154855029,48.636061655891396,35.246154855029
"potential_71065",141,15,48.627035189016,35.2475109006236,48.627035189016,35.2565109006236,48.636035189016,35.2565109006236,48.636035189016,35.2475109006236
"potential_71066",171,15,48.6270087061856,35.2488669442477,48.6270087061856,35.2578669442477,48.6360087061856,35.2578669442477,48.6360087061856,35.2488669442477
"potential_71067",229,16,48.6269822074005,35.2502229859,48.6269822074005,35.2592229859,48.6359822074005,35.2592229859,48.6359822074005,35.2502229859
"potential_71068",234,15,48.6269556926606,35.2515790255795,48.6269556926606,35.2605790255795,48.6359556926606,35.2605790255795,48.6359556926606,35.2515790255795
"potential_71069",245,15,48.626929161965904,35.2529350632849,48.626929161965904,35.2619350632849,48.635929161965905,35.2619350632849,48.635929161965905,35.2529350632849
"potential_71070",232,14,48.6269026153166,35.254291099015,48.6269026153166,35.263291099015,48.6359026153166,35.263291099015,48.6359026153166,35.254291099015
"potential_71071",184,6,48.6268760527127,35.2556471327687,48.6268760527127,35.2646471327687,48.6358760527127,35.2646471327687,48.6358760527127,35.2556471327687
"potential_71072",161,3,48.6268494741542,35.2570031645448,48.6268494741542,35.2660031645448,48.6358494741542,35.2660031645448,48.6358494741542,35.2570031645448
"potential_71073",93,3,48.626822879641296,35.2583591943421,48.626822879641296,35.2673591943421,48.635822879641296,35.2673591943421,48.635822879641296,35.2583591943421
"potential_71074",63,1,48.6267962691739,35.2597152221593,48.6267962691739,35.2687152221593,48.6357962691739,35.2687152221593,48.6357962691739,35.2597152221593
"potential_71075",44,0,48.6267696427521,35.2610712479954,48.6267696427521,35.2700712479954,48.6357696427521,35.2700712479954,48.6357696427521,35.2610712479954
"potential_71130",33,2,48.6280398912564,35.2421265489225,48.6280398912564,35.2511265489225,48.6370398912564,35.2511265489225,48.6370398912564,35.2421265489225
"potential_71131",55,4,48.6280134714158,35.2434826244697,48.6280134714158,35.2524826244697,48.6370134714158,35.2524826244697,48.6370134714158,35.2434826244697
"potential_71132",81,4,48.6279870356197,35.2448386980498,48.6279870356197,35.2538386980498,48.6369870356197,35.2538386980498,48.6369870356197,35.2448386980498
"potential_71133",101,10,48.627960583868,35.2461947696616,48.627960583868,35.2551947696616,48.636960583868,35.2551947696616,48.636960583868,35.2461947696616
"potential_71134",141,13,48.6279341161609,35.247550839304,48.6279341161609,35.256550839304,48.6369341161609,35.256550839304,48.6369341161609,35.247550839304
"potential_71135",178,13,48.6279076324985,35.2489069069757,48.6279076324985,35.2579069069757,48.6369076324985,35.2579069069757,48.6369076324985,35.2489069069757
"potential_71136",232,14,48.6278811328806,35.2502629726756,48.6278811328806,35.2592629726756,48.6368811328806,35.2592629726756,48.6368811328806,35.2502629726756
"potential_71137",239,13,48.6278546173075,35.2516190364024,48.6278546173075,35.2606190364024,48.6368546173075,35.2606190364024,48.6368546173075,35.2516190364024
"potential_71138",254,13,48.6278280857792,35.2529750981551,48.6278280857792,35.2619750981551,48.6368280857792,35.2619750981551,48.6368280857792,35.2529750981551
"potential_71139",240,11,48.6278015382957,35.2543311579324,48.6278015382957,35.2633311579324,48.6368015382957,35.2633311579324,48.6368015382957,35.2543311579324
"potential_71140",197,6,48.627774974857104,35.2556872157331,48.627774974857104,35.2646872157331,48.636774974857104,35.2646872157331,48.636774974857104,35.2556872157331
"potential_71141",168,3,48.6277483954635,35.257043271556,48.6277483954635,35.266043271556,48.6367483954635,35.266043271556,48.6367483954635,35.257043271556
"potential_71142",99,3,48.6277218001148,35.2583993254001,48.6277218001148,35.2673993254001,48.6367218001148,35.2673993254001,48.6367218001148,35.2583993254001
"potential_71143",70,1,48.6276951888113,35.259755377264,48.6276951888113,35.268755377264,48.6366951888113,35.268755377264,48.6366951888113,35.259755377264
"potential_71144",45,0,48.6276685615528,35.2611114271466,48.6276685615528,35.2701114271466,48.6366685615528,35.2701114271466,48.6366685615528,35.2611114271466
"potential_71196",40,2,48.628965226274204,35.2408102918144,48.628965226274204,35.2498102918144,48.637965226274204,35.2498102918144,48.637965226274204,35.2408102918144
"potential_71197",46,2,48.6289388215596,35.242166393377,48.6289388215596,35.251166393377,48.6379388215596,35.251166393377,48.6379388215596,35.242166393377
"potential_71198",61,3,48.6289124008888,35.2435224929735,48.6289124008888,35.2525224929735,48.6379124008888,35.2525224929735,48.6379124008888,35.2435224929735
"potential_71199",80,3,48.628885964262,35.2448785906028,48.628885964262,35.2538785906028,48.637885964262,35.2538785906028,48.637885964262,35.2448785906028
"potential_71200",100,9,48.628859511679096,35.2462346862637,48.628859511679096,35.2552346862637,48.637859511679096,35.2552346862637,48.637859511679096,35.2462346862637
"potential_71201",130,13,48.6288330431404,35.247590779955,48.6288330431404,35.256590779955,48.637833043140404,35.256590779955,48.637833043140404,35.247590779955
"potential_71202",168,16,48.6288065586457,35.2489468716755,48.6288065586457,35.2579468716755,48.6378065586457,35.2579468716755,48.6378065586457,35.2489468716755
"potential_71203",202,15,48.6287800581951,35.2503029614241,48.6287800581951,35.2593029614241,48.6377800581951,35.2593029614241,48.6377800581951,35.2503029614241
"potential_71204",230,15,48.6287535417888,35.2516590491996,48.6287535417888,35.2606590491996,48.6377535417888,35.2606590491996,48.6377535417888,35.2516590491996
"potential_71205",259,16,48.6287270094268,35.2530151350007,48.6287270094268,35.2620151350007,48.6377270094268,35.2620151350007,48.6377270094268,35.2530151350007
"potential_71206",251,13,48.6287004611091,35.2543712188263,48.6287004611091,35.2633712188263,48.6377004611091,35.2633712188263,48.6377004611091,35.2543712188263
"potential_71207",226,9,48.6286738968358,35.2557273006752,48.6286738968358,35.2647273006752,48.6376738968358,35.2647273006752,48.6376738968358,35.2557273006752
"potential_71208",195,6,48.628647316607,35.2570833805462,48.628647316607,35.2660833805462,48.637647316607,35.2660833805462,48.637647316607,35.2570833805462
"potential_71209",128,4,48.6286207204227,35.258439458438204,48.6286207204227,35.267439458438204,48.6376207204227,35.267439458438204,48.6376207204227,35.258439458438204
"potential_71210",84,2,48.6285941082829,35.2597955343499,48.6285941082829,35.2687955343499,48.6375941082829,35.2687955343499,48.6375941082829,35.2597955343499
"potential_71211",48,0,48.6285674801877,35.2611516082802,48.6285674801877,35.2701516082802,48.6375674801877,35.2701516082802,48.6375674801877,35.2611516082802
"potential_71259",57,2,48.6298641572417,35.2408501141843,48.6298641572417,35.2498501141843,48.6388641572417,35.2498501141843,48.6388641572417,35.2408501141843
"potential_71260",63,2,48.6298377516973,35.2422062397975,48.6298377516973,35.2512062397975,48.6388377516973,35.2512062397975,48.6388377516973,35.2422062397975
"potential_71261",90,3,48.629811330196304,35.2435623634445,48.629811330196304,35.2525623634445,48.638811330196305,35.2525623634445,48.638811330196305,35.2435623634445
"potential_71262",106,3,48.6297848927388,35.2449184851242,48.6297848927388,35.2539184851242,48.6387848927388,35.2539184851242,48.6387848927388,35.2449184851242
"potential_71263",126,9,48.6297584393247,35.2462746048354,48.6297584393247,35.2552746048354,48.638758439324704,35.2552746048354,48.638758439324704,35.2462746048354
"potential_71264",149,13,48.6297319699542,35.2476307225768,48.6297319699542,35.2566307225768,48.6387319699542,35.2566307225768,48.6387319699542,35.2476307225768
"potential_71265",190,16,48.6297054846273,35.2489868383473,48.6297054846273,35.2579868383473,48.6387054846273,35.2579868383473,48.6387054846273,35.2489868383473
"potential_71266",211,17,48.629678983344,35.2503429521458,48.629678983344,35.2593429521458,48.638678983344,35.2593429521458,48.638678983344,35.2503429521458
"potential_71267",240,18,48.6296524661045,35.251699063971,48.6296524661045,35.260699063971,48.6386524661045,35.260699063971,48.6386524661045,35.251699063971
"potential_71268",264,18,48.6296259329087,35.2530551738217,48.6296259329087,35.2620551738217,48.6386259329087,35.2620551738217,48.6386259329087,35.2530551738217
"potential_71269",257,15,48.6295993837568,35.2544112816969,48.6295993837568,35.263411281696904,48.6385993837568,35.263411281696904,48.6385993837568,35.2544112816969
"potential_71270",232,11,48.629572818648796,35.2557673875952,48.629572818648796,35.2647673875952,48.6385728186488,35.2647673875952,48.6385728186488,35.2557673875952
"potential_71271",203,6,48.6295462375847,35.2571234915154,48.6295462375847,35.2661234915154,48.6385462375847,35.2661234915154,48.6385462375847,35.2571234915154
"potential_71272",134,4,48.6295196405646,35.2584795934565,48.6295196405646,35.2674795934565,48.6385196405646,35.2674795934565,48.6385196405646,35.2584795934565
"potential_71273",89,2,48.6294930275886,35.2598356934173,48.6294930275886,35.2688356934173,48.6384930275886,35.2688356934173,48.6384930275886,35.2598356934173
"potential_71274",42,0,48.6294663986567,35.2611917913965,48.6294663986567,35.2701917913965,48.6384663986567,35.2701917913965,48.6384663986567,35.2611917913965
"potential_71323",39,2,48.6307894784607,35.2395337868891,48.6307894784607,35.2485337868891,48.6397894784607,35.2485337868891,48.6397894784607,35.2395337868891
"potential_71324",79,4,48.6307630880437,35.2408899385192,48.6307630880437,35.2498899385192,48.6397630880437,35.2498899385192,48.6397630880437,35.2408899385192
"potential_71325",86,4,48.6307366816696,35.2422460881842,48.6307366816696,35.2512460881842,48.6397366816696,35.2512460881842,48.6397366816696,35.2422460881842
"potential_71326",111,4,48.6307102593383,35.2436022358829,48.6307102593383,35.252602235882904,48.6397102593383,35.252602235882904,48.6397102593383,35.2436022358829
"potential_71327",122,4,48.63068382105,35.2449583816141,48.63068382105,35.2539583816141,48.63968382105,35.2539583816141,48.63968382105,35.2449583816141
"potential_71328",131,8,48.6306573668047,35.246314525376704,48.6306573668047,35.255314525376704,48.6396573668047,35.255314525376704,48.6396573668047,35.246314525376704
